id,name,createdAt,updatedAt
274438d7-9fed-49a4-a470-852323afd23b,Salary,2023-09-30 09:17:50.686,2023-09-30 01:01:01
2833568c-c4d3-4d10-94cc-3b4777d5a305,Personal savings,2023-09-30 09:18:27.7,2023-09-30 01:01:01
c84609f8-769c-4efe-9e15-3c638539654d,Financial income,2023-09-30 09:19:27.678,2023-09-30 01:01:01
d2cb5bd9-5fee-48ee-b10c-480563beb54b,Gift,2023-09-30 09:19:54.9,2023-09-30 01:01:01
8f594901-6602-40a7-ba0b-fbd8885a1cb5,Dinner/Lunch outside,2023-09-30 09:21:04.297,2023-09-30 01:01:01
3977e138-92be-45fe-9581-03231429d8bb,Supermarket,2023-09-30 09:22:13.623,2023-09-30 01:01:01
7bcfbcd8-7f0e-4552-812c-4d5687a6882b,Clothes/Shoes,2023-09-30 09:22:52.077,2023-09-30 01:01:01
990de330-4ea8-4af2-be4b-ebdf31e44242,Technology,2023-09-30 09:23:23.233,2023-09-30 01:01:01
bad02c18-729a-4f92-b15f-862d6a50a43c,Car expenses,2023-09-30 09:24:09.847,2023-01-30 01:01:01
7441cd09-a05f-4877-9230-07f57b33fcb9,Fuel,2023-09-30 09:24:30.495,2023-09-30 01:01:01
f292c9f0-2652-4df3-b438-75b254d2aefc,Insurances,2023-09-30 09:25:02.152,2023-09-30 01:01:01
5c75b48b-ad9f-49b2-85e5-a191c6940abe,Entertainment,2023-09-30 09:26:07.484,2023-09-30 01:01:01
b7fc6219-3d9d-452c-bcf5-4befbaf89a74,Books/Magazines,2023-09-30 09:26:49.335,2023-09-30 01:01:01
75dfef0d-0eb7-42c0-a976-ce54ce70fd50,Home/Loan,2023-09-30 09:28:01.908,2023-09-30 01:01:01
5a6b69b8-35f0-4fe6-96b3-2504036a5664,Energy,2023-09-30 09:28:44.268,2023-09-30 01:01:01
06135b9c-5c26-4bfc-be33-d32618bd1d33,Water,2023-09-30 09:29:16.958,2023-09-30 01:01:01
284ff1e0-508b-4806-9fb2-2ecb1462481e,Gas,2023-09-30 09:30:00.494,2023-09-30 01:01:01
abb346cb-7c6f-4670-b766-da5e60b381ea,Family,2023-09-30 09:30:34.939,2023-09-30 01:01:01
fa3de0de-354b-408f-a180-1bee85c15fc8,Education,2023-09-30 09:30:57.731,2023-09-30 01:01:01
77efd2a6-83ca-4814-be27-30d79891171c,Health,2023-09-30 09:31:30.188,2023-09-30 01:01:01
8324498f-5b30-4478-8393-91d55bab6edd,Sports,2023-09-30 09:31:50.685,2023-09-30 01:01:01
4e1cf3f3-a193-45b4-a215-997cd0ba90e3,Fees,2023-09-30 09:32:35.233,2023-09-30 01:01:01
d3287c35-2086-4650-bbe3-943275a8d38e,Pets,2023-09-30 09:33:02.99,2023-09-30 01:01:01
6ceb4f78-e256-4df3-9496-7e7f2f9ff2fb,Accommodation,2023-09-30 09:33:53.685,2023-09-30 01:01:01
57b7abf4-16c1-4b55-9ccd-0c90c905a841,Travels,2023-09-30 09:34:15.059,2023-09-30 01:01:01
513671bc-c19b-4873-97ff-94a0155a40a6,Taxes,2023-09-30 09:34:50.982,2023-09-30 01:01:01
6254751b-a6a2-401c-99f3-c657bc591895,Others,2023-09-30 09:36:43.767,2023-09-30 01:01:01